x	x	2023-10-26 17:48:56 +0200

2	1	.vscode/settings.json
4	2	package.json
0	105	packages/mws-moon-manager-ux/components/offer/tags/CommentModal.svelte
203	0	packages/mws-moon-manager-ux/components/offer/tags/FunnelModal.svelte
2	2	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
5	2	packages/mws-moon-manager/assets/app.js
382	22	pnpm-lock.yaml
x	x	2023-10-26 16:47:33 +0200

23	0	apps/mws-sf-pdf-billings/backend/config/packages/mws_moon_manager.yaml
34	23	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	0	packages/mws-moon-manager/templates/mws_offer/tags.html.twig
x	x	2023-10-25 17:30:22 +0200

25	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2023-10-25 17:17:17 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
4	1	apps/mws-sf-pdf-billings/backend/src/Controller/PdfBillingsController.php
4	1	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
x	x	2023-10-25 17:06:59 +0200

3	3	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
0	1	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/base.html.twig
20	0	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/index.html.twig
x	x	2023-10-25 16:33:51 +0200

34	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
1	109	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/base.html.twig
217	112	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/index.html.twig
x	x	2023-10-24 18:14:08 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
43	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231024153830.php
4	0	apps/mws-sf-pdf-billings/backend/package.json
2	4	apps/mws-sf-pdf-billings/backend/tailwind.config.js
8	4	apps/mws-sf-pdf-billings/backend/tsconfig.json
7	1	packages/mws-moon-manager-ux/components/offer/Tags.svelte
21	8	packages/mws-moon-manager-ux/components/offer/tags/ListItem.svelte
27	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
5	5	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
1	1	packages/mws-moon-manager/src/EventListener/MwsOfferPostUpdate.php
1	1	packages/mws-moon-manager/src/Form/MwsOfferStatusType.php
28	28	pnpm-lock.yaml
x	x	2023-10-23 12:27:38 +0200

1	0	apps/mws-sf-pdf-billings/backend/package.json
16	2	apps/mws-sf-pdf-billings/backend/svelte.config.mjs
25	2	apps/mws-sf-pdf-billings/backend/tsconfig.json
15	0	apps/mws-sf-pdf-billings/backend/tsconfig.tmp.json
75	13	apps/mws-sf-pdf-billings/backend/webpack.config.js
105	0	packages/mws-moon-manager-ux/components/offer/tags/CommentModal.svelte
11	0	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
4	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
5	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
1	1	packages/mws-moon-manager/webpack.config.js
361	3	pnpm-lock.yaml
x	x	2023-10-23 08:26:41 +0200

3	35	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
3	3	packages/mws-moon-manager-ux/components/offer/TagEdit.svelte
2	2	packages/mws-moon-manager-ux/components/offer/Tags.svelte
2	0	packages/mws-moon-manager-ux/components/offer/View.svelte
43	0	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
11	9	packages/mws-moon-manager-ux/components/offer/lookup/{ListCard.svelte => ListItem.svelte}
2	2	packages/mws-moon-manager-ux/components/offer/tags/{ListCard.svelte => ListItem.svelte}
8	8	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
11	6	packages/mws-moon-manager-ux/stores/reduxStorage.mjs
23	19	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
9	0	packages/mws-moon-manager/src/Repository/MwsOfferStatusRepository.php
1	1	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
1	1	packages/mws-moon-manager/templates/mws_offer/tagEdit.html.twig
1	1	packages/mws-moon-manager/templates/mws_offer/tags.html.twig
13	0	packages/mws-moon-manager/templates/mws_offer/view.html.twig
x	x	2023-10-23 06:29:23 +0200

37	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231023031827.php
3	2	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
9	6	packages/mws-moon-manager/src/Controller/MwsOfferController.php
3	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
25	0	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
23	0	packages/mws-moon-manager/src/EventListener/MwsOfferPostUpdate.php
1	0	packages/mws-moon-manager/src/Form/MwsOfferStatusType.php
50	0	packages/mws-moon-manager/src/Repository/MwsOfferRepository.php
x	x	2023-10-23 04:08:30 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
3	2	apps/mws-sf-pdf-billings/backend/package.json
3	7	packages/mws-moon-manager-ux/components/_data/ReduxStorage.svelte
54	13	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
2	2	packages/mws-moon-manager-ux/package.json
5	0	packages/mws-moon-manager-ux/stores/reduxStorage.mjs
1	1	packages/mws-moon-manager/package.json
59	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
467	242	pnpm-lock.yaml
x	x	2023-10-23 01:47:14 +0200

36	1	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
x	x	2023-10-23 01:01:57 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
4	0	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
47	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231022224900.php
1	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
1	0	packages/mws-moon-manager-ux/components/offer/tags/ListCard.svelte
45	6	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
88	14	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	2	packages/mws-moon-manager/src/Entity/MwsContact.php
18	0	packages/mws-moon-manager/src/Repository/MwsOfferStatusRepository.php
1	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
x	x	2023-10-22 21:15:52 +0200

1	0	apps/mws-sf-pdf-billings/backend/package.json
41	3	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
1	0	packages/mws-moon-manager-ux/package.json
10	0	pnpm-lock.yaml
x	x	2023-10-22 20:28:31 +0200

1	0	packages/mws-moon-manager/src/Controller/MwsMoonManagerController.php
16	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	0	packages/mws-moon-manager/src/Controller/MwsPrerenderingController.php
1	0	packages/mws-moon-manager/src/Entity/MwsCalendarEvent.php
1	0	packages/mws-moon-manager/src/Entity/MwsCalendarStatus.php
1	0	packages/mws-moon-manager/src/Entity/MwsCalendarTracking.php
1	0	packages/mws-moon-manager/src/Entity/MwsContact.php
1	0	packages/mws-moon-manager/src/Entity/MwsContactTracking.php
1	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
22	0	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
1	0	packages/mws-moon-manager/src/Entity/MwsOfferTracking.php
16	0	packages/mws-moon-manager/src/Helper/TranslationExtractOnly.php
x	x	2023-10-22 18:54:14 +0200

2	2	packages/mws-moon-manager-ux/components/offer/TagEdit.svelte
10	8	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
2	2	packages/mws-moon-manager-ux/components/offer/tags/ListCard.svelte
16	7	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
1	0	packages/mws-moon-manager-ux/package.json
37	1	packages/mws-moon-manager-ux/stores/reduxStorage.mjs
15	12	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
1	1	packages/mws-moon-manager/templates/mws_offer/tagEdit.html.twig
1	1	packages/mws-moon-manager/templates/mws_offer/tags.html.twig
8	0	pnpm-lock.yaml
x	x	2023-10-22 09:30:34 +0200

4	3	apps/mws-sf-pdf-billings/backend/package.json
76	0	apps/mws-sf-pdf-billings/backend/svelte.config.mjs
94	0	apps/mws-sf-pdf-billings/backend/svelte.config.sample.mjs
21	3	apps/mws-sf-pdf-billings/backend/tailwind.config.js
15	0	apps/mws-sf-pdf-billings/backend/tsconfig.json
46	0	apps/mws-sf-pdf-billings/backend/tsconfig.svelte-kit.json
22	3	apps/mws-sf-pdf-billings/backend/webpack.config.js
22	3	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
2	0	packages/mws-moon-manager-ux/package.json
249	11	pnpm-lock.yaml
x	x	2023-10-22 07:35:48 +0200

13	2	packages/mws-moon-manager-ux/components/layout/Footer.svelte
9	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
x	x	2023-10-22 07:24:43 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
33	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferTagEdit.svelte
40	0	packages/mws-moon-manager-ux/components/offer/TagEdit.svelte
1	1	packages/mws-moon-manager-ux/components/offer/Tags.svelte
6	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
16	2	packages/mws-moon-manager-ux/components/offer/tags/ListCard.svelte
81	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
5	0	packages/mws-moon-manager/src/Entity/MwsContact.php
5	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
6	1	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
42	0	packages/mws-moon-manager/src/Form/MwsOfferStatusType.php
11	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
44	0	packages/mws-moon-manager/templates/mws_offer/tagEdit.html.twig
12	1	packages/mws-moon-manager/templates/mws_offer/tags.html.twig
x	x	2023-10-22 05:27:04 +0200

9	1	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
1	1	packages/mws-moon-manager/templates/base.html.twig
x	x	2023-10-22 05:21:08 +0200

1	1	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
11	14	packages/mws-moon-manager-ux/components/offer/Tags.svelte
1	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
16	12	packages/mws-moon-manager-ux/components/offer/tags/ListCard.svelte
1	0	packages/mws-moon-manager-ux/components/user/Liste.svelte
21	9	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/src/Controller/MwsUserController.php
6	0	packages/mws-moon-manager/src/Entity/MwsContact.php
2	0	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
4	4	packages/mws-moon-manager/templates/mws_offer/{tags.twig => tags.html.twig}
0	0	packages/mws-moon-manager/templates/{mws_user/survey-js-models => survey_js_models}/MwsOfferLookupType.json.twig
21	0	packages/mws-moon-manager/templates/survey_js_models/MwsOfferStatusLookupType.json.twig
0	0	packages/mws-moon-manager/templates/{mws_user/survey-js-models => survey_js_models}/MwsUserFilterType.json.twig
x	x	2023-10-22 02:55:48 +0200

33	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231022002532.php
3	2	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
10	0	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
27	2	packages/mws-moon-manager/src/Controller/MwsOfferController.php
28	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
37	0	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
x	x	2023-10-22 02:16:04 +0200

3	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
28	1	packages/mws-moon-manager-ux/components/offer/View.svelte
5	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
x	x	2023-10-22 01:46:02 +0200

3	2	packages/mws-moon-manager-ux/components/offer/View.svelte
x	x	2023-10-21 23:58:53 +0200

8	0	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
1	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
2	0	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
x	x	2023-10-21 23:48:06 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsReduxSync.svelte
12	0	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/base.html.twig
1	1	packages/mws-moon-manager-ux/components/_data/ReduxStorage.svelte
11	9	packages/mws-moon-manager/templates/base.html.twig
x	x	2023-10-21 23:38:21 +0200

17	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsReduxSync.svelte
16	0	packages/mws-moon-manager-ux/components/_data/ReduxStorage.svelte
1	1	packages/mws-moon-manager-ux/components/layout/Base.svelte
10	1	packages/mws-moon-manager-ux/components/layout/Footer.svelte
7	4	packages/mws-moon-manager-ux/components/offer/View.svelte
15	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
4	0	packages/mws-moon-manager-ux/stores/reduxStorage.mjs
6	0	packages/mws-moon-manager-ux/stores/reduxStorage.ts
2	6	packages/mws-moon-manager-ux/tsconfig.json
18	2	packages/mws-moon-manager/templates/base.html.twig
x	x	2023-10-21 21:06:03 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
15	4	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
26	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferView.svelte
1	1	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
63	0	packages/mws-moon-manager-ux/components/offer/View.svelte
7	1	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
32	3	packages/mws-moon-manager/src/Controller/MwsOfferController.php
15	0	packages/mws-moon-manager/templates/mws_offer/view.html.twig
x	x	2023-10-21 19:43:49 +0200

7	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
3	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
1	0	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
38	14	packages/mws-moon-manager/src/Controller/MwsOfferController.php
3	1	packages/mws-moon-manager/src/Controller/MwsUserController.php
1	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
x	x	2023-10-21 15:20:20 +0200

4	4	apps/mws-sf-pdf-billings/backend/config/packages/security.yaml
57	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231021114948.php
2	0	apps/mws-sf-pdf-billings/backend/package.json
3	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
19	0	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
3	1	packages/mws-moon-manager-ux/package.json
4	0	packages/mws-moon-manager/assets/app.js
1	0	packages/mws-moon-manager/package.json
42	2	packages/mws-moon-manager/src/Controller/MwsOfferController.php
68	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
1	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
1	1	packages/mws-moon-manager/templates/mws_user/login.html.twig
3	23	packages/mws-moon-manager/templates/mws_user/survey-js-models/MwsOfferLookupType.json.twig
21	0	pnpm-lock.yaml
x	x	2023-10-21 13:07:46 +0200

5	4	apps/mws-sf-pdf-billings/backend/config/packages/security.yaml
8	6	packages/mws-moon-manager/src/Controller/MwsOfferController.php
4	4	packages/mws-moon-manager/src/Controller/MwsUserController.php
8	3	packages/mws-moon-manager/src/EventSubscriber/MwsAccessDeniedSubscriber.php
19	2	packages/mws-moon-manager/src/Security/MwsLoginFormAuthenticator.php
x	x	2023-10-20 15:06:15 +0200

1	0	apps/mws-sf-pdf-billings/backend/.env
1	0	apps/mws-sf-pdf-billings/backend/.env.dev
1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
41	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferTags.svelte
3	0	apps/mws-sf-pdf-billings/backend/package.json
3	1	apps/mws-sf-pdf-billings/backend/src/Controller/HomeController.php
3	0	apps/mws-sf-pdf-billings/backend/tailwind.config.js
6	1	apps/mws-sf-pdf-billings/backend/webpack.config.js
6	9	packages/mws-moon-manager-ux/components/layout/Header.svelte
160	4	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
106	0	packages/mws-moon-manager-ux/components/offer/Tags.svelte
23	0	packages/mws-moon-manager-ux/components/offer/tags/ListCard.svelte
17	2	packages/mws-moon-manager/assets/app.js
3	2	packages/mws-moon-manager/assets/survey-js/_theme.json.js
3	0	packages/mws-moon-manager/package.json
82	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/src/Controller/MwsUserController.php
1	1	packages/mws-moon-manager/templates/mws_moon_manager/index.html.twig
38	0	packages/mws-moon-manager/templates/mws_offer/tags.twig
43	31	pnpm-lock.yaml
x	x	2023-10-19 22:49:54 +0200

12	0	apps/mws-sf-pdf-billings/backend/php.ini
15	6	packages/mws-moon-manager/src/Controller/MwsOfferController.php
4	0	packages/mws-moon-manager/src/Entity/MwsContact.php
2	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
1	1	packages/mws-moon-manager/src/Form/MwsOfferImportType.php
10	3	packages/mws-moon-manager/src/Security/MwsLoginFormAuthenticator.php
0	3	packages/mws-moon-manager/templates/mws_offer/import.html.twig
6	1	packages/mws-moon-manager/templates/mws_user/login.html.twig
x	x	2023-10-19 21:50:14 +0200

1	1	packages/mws-moon-manager-ux/components/offer/Import.svelte
20	24	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2023-10-19 21:32:47 +0200

6	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/Mws/Offer/{Lookup.svelte => Lookup.NotUsed.svelte}
41	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferLookup.svelte
4	2	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserList.svelte
33	2	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
23	0	packages/mws-moon-manager-ux/components/offer/lookup/ListCard.svelte
5	5	packages/mws-moon-manager/src/Controller/MwsOfferController.php
8	3	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
3	0	packages/mws-moon-manager/templates/mws_user/list.html.twig
x	x	2023-10-19 19:21:54 +0200

1	0	apps/mws-sf-pdf-billings/backend/composer.json
4	2	apps/mws-sf-pdf-billings/backend/composer.lock
0	1	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
93	0	apps/mws-sf-pdf-billings/backend/config/packages/stof_doctrine_extensions.yaml
x	x	2023-10-19 19:10:44 +0200

38	15	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
x	x	2023-10-19 18:28:20 +0200

77	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231019161913.php
1	1	packages/mws-moon-manager/src/Controller/MwsMoonManagerController.php
91	26	packages/mws-moon-manager/src/Controller/MwsOfferController.php
277	0	packages/mws-moon-manager/src/Entity/MwsContact.php
71	0	packages/mws-moon-manager/src/Entity/MwsContactTracking.php
78	1	packages/mws-moon-manager/src/Entity/MwsOffer.php
4	29	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
3	0	packages/mws-moon-manager/src/Entity/MwsOfferTracking.php
62	0	packages/mws-moon-manager/src/Entity/MwsUser.php
48	0	packages/mws-moon-manager/src/Repository/MwsContactRepository.php
48	0	packages/mws-moon-manager/src/Repository/MwsContactTrackingRepository.php
x	x	2023-10-19 15:45:52 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
35	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferImport.svelte
48	0	packages/mws-moon-manager-ux/components/offer/Import.svelte
6	3	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
1	1	packages/mws-moon-manager/src/Controller/MwsMoonManagerController.php
9	4	packages/mws-moon-manager/src/Controller/MwsOfferController.php
8	8	packages/mws-moon-manager/src/Controller/MwsUserController.php
47	0	packages/mws-moon-manager/src/Form/MwsOfferImportType.php
0	20	packages/mws-moon-manager/templates/mws-moon-kash/index.html.twig
0	0	packages/mws-moon-manager/templates/{mws-moon-manager => mws_moon_manager}/index.html.twig
23	0	packages/mws-moon-manager/templates/mws_offer/import.html.twig
3	1	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/edit.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/list.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/login.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/new.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/show.html.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/survey-js-models/MwsOfferLookupType.json.twig
0	0	packages/mws-moon-manager/templates/{mws-user => mws_user}/survey-js-models/MwsUserFilterType.json.twig
x	x	2023-10-19 14:19:37 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
48	0	apps/mws-sf-pdf-billings/backend/tests/_data/offer/import/crm.json
14	6	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
238	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2023-10-17 14:37:04 +0200

8	1	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
17	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
0	1	packages/mws-moon-manager-ux/components/user/Liste.svelte
61	18	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/src/Controller/MwsUserController.php
41	0	packages/mws-moon-manager/templates/mws-user/survey-js-models/MwsOfferLookupType.json.twig
0	213	packages/mws-moon-manager/templates/mws-user/survey-js-models/MwsUserFilterTypeHackTest.json.twig
4	3	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
x	x	2023-10-17 05:12:15 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
39	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/Mws/Offer/Lookup.svelte
0	6	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/Prospect.svelte
39	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231017025920.php
3	1	packages/mws-moon-manager-ux/components/layout/Base.svelte
12	3	packages/mws-moon-manager-ux/components/layout/Header.svelte
47	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
0	10	packages/mws-moon-manager-ux/components/prospect/Liste.svelte
113	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
7	0	packages/mws-moon-manager/src/Controller/MwsUserController.php
181	0	packages/mws-moon-manager/src/Entity/MwsOffer.php
126	0	packages/mws-moon-manager/src/Entity/MwsOfferStatus.php
82	0	packages/mws-moon-manager/src/Entity/MwsOfferTracking.php
34	0	packages/mws-moon-manager/src/Entity/MwsUser.php
48	0	packages/mws-moon-manager/src/Repository/MwsOfferRepository.php
48	0	packages/mws-moon-manager/src/Repository/MwsOfferStatusRepository.php
48	0	packages/mws-moon-manager/src/Repository/MwsOfferTrackingRepository.php
10	0	packages/mws-moon-manager/templates/base.html.twig
2	2	packages/mws-moon-manager/templates/mws-user/edit.html.twig
1	1	packages/mws-moon-manager/templates/mws-user/list.html.twig
2	2	packages/mws-moon-manager/templates/mws-user/new.html.twig
1	1	packages/mws-moon-manager/templates/mws-user/show.html.twig
31	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
x	x	2023-10-17 03:03:48 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
4	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserEdit.svelte
5	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserList.svelte
34	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserNew.svelte
2	11	packages/mws-moon-manager-ux/components/user/Edit.svelte
24	15	packages/mws-moon-manager-ux/components/user/Liste.svelte
43	0	packages/mws-moon-manager-ux/components/user/New.svelte
9	9	packages/mws-moon-manager/assets/app.js
10	0	packages/mws-moon-manager/assets/styles/app.scss
2	0	packages/mws-moon-manager/public/lib/jquery.3.7.1.min.js
16	0	packages/mws-moon-manager/public/lib/survey-jquery.1.9.112.min.js
58	5	packages/mws-moon-manager/src/Controller/MwsUserController.php
4	1	packages/mws-moon-manager/src/Form/MwsUserAdminType.php
10	4	packages/mws-moon-manager/src/Repository/MwsUserRepository.php
3	1	packages/mws-moon-manager/templates/base.html.twig
35	0	packages/mws-moon-manager/templates/mws-user/new.html.twig
x	x	2023-10-17 00:20:44 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
33	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserEdit.svelte
68	0	packages/mws-moon-manager-ux/components/user/Edit.svelte
3	1	packages/mws-moon-manager/composer.json
348	1	packages/mws-moon-manager/composer.lock
13	0	packages/mws-moon-manager/config/packages/validator.yaml
1	1	packages/mws-moon-manager/src/Command/MakeUserCommand.php
20	22	packages/mws-moon-manager/src/Controller/MwsUserController.php
13	2	packages/mws-moon-manager/src/Entity/MwsUser.php
155	2	packages/mws-moon-manager/src/Form/MwsUserAdminType.php
40	0	packages/mws-moon-manager/src/Form/MwsUserBaseType.php
3	3	packages/mws-moon-manager/src/Form/MwsUserFilterType.php
67	0	packages/mws-moon-manager/src/Form/MwsUserPasswordUpdateType.php
12	1	packages/mws-moon-manager/src/Form/MwsUserType.php
46	0	packages/mws-moon-manager/src/Repository/MwsUserRepository.php
12	0	packages/mws-moon-manager/symfony.lock
39	0	packages/mws-moon-manager/templates/mws-user/edit.html.twig
1	1	packages/mws-moon-manager/templates/mws-user/show.html.twig
x	x	2023-10-16 21:11:36 +0200

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
12	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
29	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsUserShow.svelte
40	40	apps/mws-sf-pdf-billings/backend/config/services.yaml
2	1	apps/mws-sf-pdf-billings/backend/tailwind.config.js
2	2	packages/mws-moon-manager-ux/components/user/Liste.svelte
63	0	packages/mws-moon-manager-ux/components/user/View.svelte
7	6	packages/mws-moon-manager/assets/app.js
11	0	packages/mws-moon-manager/assets/styles/app.scss
9	6	packages/mws-moon-manager/src/Controller/MwsUserController.php
3	2	packages/mws-moon-manager/templates/base.html.twig
1	1	packages/mws-moon-manager/templates/mws-user/list.html.twig
1	1	packages/mws-moon-manager/templates/mws-user/login.html.twig
25	0	packages/mws-moon-manager/templates/mws-user/show.html.twig
1	0	packages/mws-moon-manager/webpack.config.js
x	x	2023-10-16 18:34:30 +0200

2	0	apps/mws-sf-pdf-billings/backend/composer.json
432	2	apps/mws-sf-pdf-billings/backend/composer.lock
5	0	apps/mws-sf-pdf-billings/backend/config/bundles.bckup.php
5	3	apps/mws-sf-pdf-billings/backend/config/bundles.php
25	0	apps/mws-sf-pdf-billings/backend/config/bundles.toCheck.php
15	0	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
8	0	apps/mws-sf-pdf-billings/backend/config/packages/stof_doctrine_extensions.yaml
83	0	apps/mws-sf-pdf-billings/backend/migrations/Version20231016165728.php
17	0	apps/mws-sf-pdf-billings/backend/src/DataFixtures/AppFixtures.php
4	4	apps/mws-sf-pdf-billings/backend/src/Repository/BillingConfigRepository.php
4	4	apps/mws-sf-pdf-billings/backend/src/Repository/OutlayRepository.php
4	4	apps/mws-sf-pdf-billings/backend/src/Repository/UserRepository.php
24	0	apps/mws-sf-pdf-billings/backend/symfony.lock
5	2	packages/mws-moon-manager/Readme.md
3	1	packages/mws-moon-manager/composer.json
402	1	packages/mws-moon-manager/composer.lock
